category,transactions,frauds,amount,fraud_amount,avg_amount,fraud_rate_pct
shopping_net,3234,42,275545.7,43186.97,85.20275200989487,1.2987012987012987
grocery_pos,3940,37,456019.64,11665.249999999998,115.74102538071067,0.9390862944162437
misc_net,2085,19,159295.3,14795.12,76.40062350119904,0.9112709832134293
shopping_pos,3812,23,302659.15,19990.93,79.39641920251837,0.6033578174186779
gas_transport,4356,13,276363.42,178.95,63.44431129476584,0.29843893480257117
misc_pos,2655,7,171045.61,1827.1700000000003,64.42395856873823,0.263653483992467
personal_care,3026,7,148344.87,174.69000000000003,49.023420356906804,0.23132848645076007
entertainment,3060,7,191855.96,3717.6799999999994,62.69802614379085,0.22875816993464052
grocery_net,1544,3,83954.08,33.35,54.37440414507772,0.19430051813471502
food_dining,2898,5,147517.89,561.5,50.903343685300214,0.1725327812284334
kids_pets,3633,6,210784.28,82.37,58.01934489402697,0.16515276630883569
travel,1313,2,159777.15,18.45,121.68861386138613,0.15232292460015232
health_fitness,2770,4,150628.39,81.09,54.378480144404335,0.1444043321299639
home,3982,5,232357.39,1227.29,58.35193119035661,0.12556504269211452
